LGA_pcode,population
NG002001,6866
NG002002,9104
NG002003,11078
NG002004,16559
NG002005,21008
NG002006,11256
NG002007,15404
NG002008,7607
NG002009,9186
NG002010,4392
NG002011,3088
NG002012,4616
NG002013,13427
NG002014,17418
NG002015,17677
NG002016,12243
NG002017,7537
NG002018,6551
NG002019,2437
NG002020,35884
NG002021,42457
NG008002,13669
NG008003,30936
NG008004,7863
NG008005,20136
NG008006,6719
NG008007,21255
NG008008,16301
NG008009,5819
NG008010,682
NG008011,42739
NG008012,11239
NG008013,68644
NG008014,14754
NG008015,2180
NG008016,23367
NG008017,56
NG008018,10145
NG008019,6734
NG008020,10532
NG008021,71810
NG008023,13152
NG008024,39142
NG008025,28218
NG008026,9145
NG008027,7022
NG036001,13964
NG036002,4556
NG036003,17925
NG036004,6242
NG036005,4105
NG036007,15458
NG036008,5773
NG036009,8010
NG036010,5683
NG036011,6265
NG036012,3687
NG036013,14262
NG036014,37914
NG036015,4991
NG036016,395
NG036017,6551
